Pendapatan,Pinjaman,LamaPekerjaan
8413414,1084654,10
8962611,6147581,4
8423388,2954354,14
9705870,7883179,16
8550634,3416182,15
3692743,4474675,8
6304572,3652991,14
6926484,7564994,23
9394918,3428388,28
4234489,1528178,25
9291346,3663046,8
3570006,3586644,21
8197578,6499720,16
3136074,3570406,13
6044887,7640913,18
9204212,7957443,15
8466659,4416664,21
3239911,4385659,24
6472471,4385357,26
4138242,3795513,25
6523669,2465689,28
9404852,1068148,28
6981505,2825665,28
7564759,3745683,13
3766891,4397723,9
6521373,4003758,29
8019877,7970299,15
5344769,5056518,13
2791743,3669995,1
2103355,5450812,25
9575828,5997895,7
3262752,6091246,9
8476235,7397986,24
3396025,5798669,1
7664789,2870928,12
7183740,5155299,8
3307371,3557489,24
8777688,2773415,11
2917040,7249859,19
7743066,6000193,17
4253882,6702653,8
8113790,3305413,3
5530409,4910197,3
9489535,6558019,1
6849115,6414709,27
6721339,1271836,5
6842447,4584702,10
3500942,3095505,7
6260029,3299435,26
5275709,1196769,9
